request_id,timestamp,model_type,context_length,kv_cache_size_mb,priority,is_continuation
0,2025-01-01 08:00:00.000000,samsung_ai_small,988,29.6,2,True
1,2025-01-01 08:00:27.572465,samsung_ai_medium,3572,168.3,3,True
2,2025-01-01 08:00:30.635636,image_gen_diffusion,619,483.8,1,False
3,2025-01-01 08:02:18.414241,samsung_ai_small,1085,22.2,1,False
4,2025-01-01 08:01:11.849417,samsung_ai_medium,3330,166.8,1,False
5,2025-01-01 08:00:54.493179,samsung_ai_medium,2169,114.2,1,False
6,2025-01-01 08:00:34.270491,samsung_ai_medium,1606,89.7,2,True
7,2025-01-01 08:02:34.163288,samsung_ai_large,1149,73.9,2,True
8,2025-01-01 08:10:27.032076,image_gen_diffusion,857,647.7,3,True
9,2025-01-01 08:00:12.496131,samsung_ai_medium,1403,58.1,2,True
10,2025-01-01 08:04:40.209845,samsung_ai_small,1204,34.0,2,True
11,2025-01-01 08:23:50.268292,samsung_ai_small,2008,49.9,3,True
12,2025-01-01 08:09:22.134242,samsung_ai_small,1290,37.9,2,False
13,2025-01-01 08:12:55.526533,samsung_ai_medium,3227,148.5,2,True
14,2025-01-01 08:06:15.802760,samsung_ai_small,534,25.2,2,False
15,2025-01-01 08:14:10.457207,samsung_ai_small,1613,51.7,3,True
16,2025-01-01 08:00:12.358932,samsung_ai_small,922,10.0,1,True
17,2025-01-01 08:07:02.510970,samsung_ai_medium,691,42.0,2,True
18,2025-01-01 08:00:43.256310,samsung_ai_medium,1806,80.3,2,True
19,2025-01-01 08:03:19.760334,image_gen_diffusion,684,541.8,1,False
20,2025-01-01 08:16:28.408975,samsung_ai_small,1491,37.4,3,True
21,2025-01-01 08:10:57.243815,samsung_ai_small,1528,47.0,1,True
22,2025-01-01 08:02:45.770443,samsung_ai_small,837,10.0,1,True
23,2025-01-01 08:02:50.346013,image_gen_diffusion,501,394.9,2,False
24,2025-01-01 08:04:01.379767,samsung_ai_small,569,10.0,1,False
25,2025-01-01 08:00:25.206937,samsung_ai_medium,1717,83.6,2,False
26,2025-01-01 08:03:36.172955,samsung_ai_medium,1204,62.2,2,False
27,2025-01-01 08:21:56.461592,samsung_ai_small,894,21.8,2,False
28,2025-01-01 08:00:34.968998,samsung_ai_small,1662,30.7,2,False
29,2025-01-01 08:03:43.437008,samsung_ai_small,1662,34.9,2,True
30,2025-01-01 08:16:53.450212,samsung_ai_medium,1791,99.9,3,True
31,2025-01-01 08:04:37.444454,samsung_ai_medium,3497,171.4,2,False
32,2025-01-01 08:34:16.778867,samsung_ai_medium,3771,184.8,1,True
33,2025-01-01 08:37:31.356376,samsung_ai_large,2383,150.5,3,False
34,2025-01-01 08:07:54.978789,samsung_ai_medium,714,43.4,3,False
35,2025-01-01 08:13:55.482738,samsung_ai_small,1005,42.4,2,False
36,2025-01-01 08:03:32.777548,samsung_ai_small,288,10.0,2,False
37,2025-01-01 08:15:32.449179,samsung_ai_large,4863,293.0,1,True
38,2025-01-01 08:12:40.353705,samsung_ai_small,877,24.6,3,False
39,2025-01-01 08:16:46.382406,samsung_ai_small,1760,43.6,2,True
40,2025-01-01 08:00:53.499585,samsung_ai_large,4882,312.8,3,False
41,2025-01-01 08:09:28.613498,samsung_ai_small,645,19.7,1,False
42,2025-01-01 08:01:38.703287,samsung_ai_medium,308,18.4,2,True
43,2025-01-01 08:03:59.577015,samsung_ai_small,1474,36.5,2,False
44,2025-01-01 08:06:27.088774,samsung_ai_medium,2023,87.3,2,True
45,2025-01-01 08:27:16.588201,samsung_ai_large,7688,483.1,2,True
46,2025-01-01 08:01:57.459965,samsung_ai_large,6114,379.7,1,False
47,2025-01-01 08:28:26.876414,samsung_ai_small,1927,32.7,3,False
48,2025-01-01 08:26:45.342751,samsung_ai_small,1243,14.7,2,True
49,2025-01-01 08:21:53.639819,image_gen_diffusion,277,236.4,1,True
50,2025-01-01 08:43:59.249229,samsung_ai_large,5301,303.6,2,False
51,2025-01-01 08:01:21.189597,samsung_ai_medium,901,48.3,2,False
52,2025-01-01 08:35:25.881299,samsung_ai_medium,4019,183.2,2,True
53,2025-01-01 08:31:33.121945,samsung_ai_small,1278,11.3,2,True
54,2025-01-01 08:05:27.162531,samsung_ai_small,929,19.5,3,False
55,2025-01-01 08:22:13.580295,samsung_ai_medium,831,38.5,2,False
56,2025-01-01 08:02:46.133964,samsung_ai_small,1807,37.3,2,False
57,2025-01-01 08:02:56.056331,samsung_ai_small,1039,22.7,2,False
58,2025-01-01 09:26:23.096721,samsung_ai_small,1885,41.8,3,True
59,2025-01-01 08:20:38.007831,samsung_ai_small,1810,45.6,3,False
60,2025-01-01 08:48:25.552235,samsung_ai_small,919,25.9,2,False
61,2025-01-01 08:24:03.530280,samsung_ai_small,1084,35.7,3,True
62,2025-01-01 08:07:29.279808,image_gen_diffusion,969,750.3,2,True
63,2025-01-01 08:02:19.575795,samsung_ai_medium,2902,133.0,2,False
64,2025-01-01 08:37:46.656878,samsung_ai_small,545,13.0,2,False
65,2025-01-01 08:52:52.641822,samsung_ai_small,856,10.0,2,True
66,2025-01-01 08:04:30.488005,samsung_ai_large,6463,410.6,2,False
67,2025-01-01 09:05:29.226706,image_gen_diffusion,863,679.5,2,False
68,2025-01-01 08:23:20.037934,samsung_ai_large,5096,317.4,2,True
69,2025-01-01 08:00:22.556390,samsung_ai_small,1763,20.5,3,True
70,2025-01-01 08:23:46.519256,samsung_ai_small,845,18.6,1,True
71,2025-01-01 08:39:37.769225,samsung_ai_medium,3123,172.7,3,False
72,2025-01-01 08:44:02.981382,samsung_ai_large,2284,142.6,3,False
73,2025-01-01 08:03:53.473080,samsung_ai_large,7184,455.2,1,False
74,2025-01-01 08:32:12.762068,samsung_ai_small,1073,10.4,3,False
75,2025-01-01 10:40:04.741364,samsung_ai_small,1478,36.9,3,True
76,2025-01-01 08:10:52.039850,samsung_ai_small,572,28.7,2,False
77,2025-01-01 08:24:20.738594,samsung_ai_small,881,12.7,1,True
78,2025-01-01 08:10:34.517342,samsung_ai_small,1512,45.3,2,False
79,2025-01-01 08:09:59.804501,samsung_ai_small,1056,37.1,3,True
80,2025-01-01 09:43:25.254817,image_gen_diffusion,956,744.2,3,True
81,2025-01-01 08:29:59.278758,samsung_ai_medium,3640,176.7,2,False
82,2025-01-01 08:54:46.521211,samsung_ai_medium,1524,65.4,3,False
83,2025-01-01 08:25:14.356402,samsung_ai_small,485,27.1,2,True
84,2025-01-01 08:12:59.087441,samsung_ai_small,217,10.0,2,True
85,2025-01-01 08:32:38.600008,samsung_ai_medium,3134,147.4,2,False
86,2025-01-01 08:37:25.303184,samsung_ai_medium,1052,50.1,3,True
87,2025-01-01 08:02:00.772370,image_gen_diffusion,378,301.8,1,True
88,2025-01-01 09:17:45.018703,samsung_ai_large,351,15.3,2,True
89,2025-01-01 08:14:12.768342,samsung_ai_small,638,29.9,1,False
90,2025-01-01 08:39:35.560285,samsung_ai_large,8158,501.1,3,False
91,2025-01-01 08:27:14.797239,samsung_ai_small,1236,32.1,1,False
92,2025-01-01 08:02:12.567611,samsung_ai_medium,1597,81.3,2,True
93,2025-01-01 09:08:48.661756,samsung_ai_medium,565,32.5,2,False
94,2025-01-01 08:25:38.736831,samsung_ai_medium,516,19.6,3,False
95,2025-01-01 08:06:57.845771,samsung_ai_large,2278,164.4,1,True
96,2025-01-01 09:02:12.702473,samsung_ai_medium,2973,136.5,2,False
97,2025-01-01 08:47:11.693283,image_gen_diffusion,669,523.8,3,False
98,2025-01-01 08:03:21.482685,samsung_ai_small,311,12.2,1,False
99,2025-01-01 08:49:40.354234,samsung_ai_small,253,12.0,2,True
100,2025-01-01 08:59:48.684353,samsung_ai_small,1334,14.9,1,False
101,2025-01-01 08:32:26.414859,samsung_ai_medium,2015,113.4,2,True
102,2025-01-01 08:21:47.008194,samsung_ai_small,1554,32.9,1,False
103,2025-01-01 08:11:54.074918,samsung_ai_medium,651,42.2,2,False
104,2025-01-01 09:00:31.874438,samsung_ai_medium,3272,159.3,2,True
105,2025-01-01 08:17:01.157056,samsung_ai_small,464,10.0,3,False
106,2025-01-01 08:14:16.501301,samsung_ai_small,846,28.7,3,False
107,2025-01-01 08:01:59.967177,samsung_ai_large,6937,424.1,2,False
108,2025-01-01 08:27:19.795800,image_gen_diffusion,877,681.6,1,False
109,2025-01-01 08:21:11.129969,samsung_ai_small,1190,38.1,2,True
110,2025-01-01 08:24:07.600063,samsung_ai_small,272,10.0,2,False
111,2025-01-01 08:49:03.463783,samsung_ai_medium,1621,58.0,3,False
112,2025-01-01 08:52:22.807737,samsung_ai_small,552,20.6,2,False
113,2025-01-01 08:15:17.993452,samsung_ai_small,1528,34.4,1,True
114,2025-01-01 08:00:18.174226,samsung_ai_small,643,23.7,3,False
115,2025-01-01 10:32:23.828578,samsung_ai_large,6845,419.2,2,False
116,2025-01-01 09:17:17.945349,samsung_ai_small,1451,26.3,2,False
117,2025-01-01 08:50:55.290270,samsung_ai_large,1701,110.2,1,False
118,2025-01-01 08:46:55.745459,samsung_ai_medium,3872,181.6,2,True
119,2025-01-01 08:17:29.183138,samsung_ai_medium,1747,63.9,2,False
120,2025-01-01 08:06:46.195088,samsung_ai_medium,2071,114.0,3,False
121,2025-01-01 09:19:24.561449,samsung_ai_medium,2036,104.1,3,True
122,2025-01-01 09:24:41.192927,samsung_ai_small,1447,41.1,3,False
123,2025-01-01 09:07:17.648328,samsung_ai_small,978,28.8,2,True
124,2025-01-01 09:17:33.731569,image_gen_diffusion,216,163.7,3,False
125,2025-01-01 08:43:39.760559,samsung_ai_medium,702,53.3,2,False
126,2025-01-01 08:07:49.909248,samsung_ai_small,948,25.5,3,False
127,2025-01-01 08:11:34.938177,samsung_ai_small,1599,46.7,3,False
128,2025-01-01 08:23:54.480197,samsung_ai_large,1050,59.2,2,False
129,2025-01-01 09:20:45.191846,samsung_ai_small,725,21.7,2,False
130,2025-01-01 09:00:12.315290,samsung_ai_small,1310,24.2,2,False
131,2025-01-01 09:23:54.499374,samsung_ai_medium,2499,100.1,3,False
132,2025-01-01 09:55:43.074000,samsung_ai_medium,3491,177.6,3,True
133,2025-01-01 08:41:13.430950,samsung_ai_small,150,19.3,3,True
134,2025-01-01 09:26:45.803873,samsung_ai_medium,3133,150.3,2,True
135,2025-01-01 10:52:37.750899,image_gen_diffusion,260,198.7,3,True
136,2025-01-01 08:14:01.251902,samsung_ai_medium,3577,168.4,3,True
137,2025-01-01 09:01:17.273664,samsung_ai_small,498,10.0,2,True
138,2025-01-01 08:08:22.347877,samsung_ai_small,1587,43.5,2,False
139,2025-01-01 08:45:33.590697,image_gen_diffusion,337,276.5,3,False
140,2025-01-01 08:48:17.529780,samsung_ai_small,890,19.3,2,False
141,2025-01-01 08:22:55.420541,samsung_ai_small,190,10.0,2,True
142,2025-01-01 14:49:32.027681,samsung_ai_medium,976,39.7,2,False
143,2025-01-01 08:39:47.390266,samsung_ai_small,342,10.0,3,True
144,2025-01-01 08:59:54.430528,samsung_ai_medium,3504,170.8,1,False
145,2025-01-01 08:55:25.785675,samsung_ai_medium,321,10.2,2,False
146,2025-01-01 11:33:13.593287,samsung_ai_large,7939,487.5,2,True
147,2025-01-01 09:58:34.184722,samsung_ai_medium,3579,172.2,3,False
148,2025-01-01 08:01:28.388773,image_gen_diffusion,135,112.7,1,False
149,2025-01-01 09:00:36.600816,samsung_ai_small,1760,31.7,3,False
150,2025-01-01 08:37:57.641203,image_gen_diffusion,415,326.6,2,True
151,2025-01-01 08:06:51.945839,samsung_ai_small,1071,28.7,2,False
152,2025-01-01 08:41:35.169612,samsung_ai_large,3823,236.6,3,False
153,2025-01-01 10:13:23.045124,samsung_ai_small,873,10.0,2,True
154,2025-01-01 08:44:06.915325,samsung_ai_large,932,69.4,2,False
155,2025-01-01 08:09:24.077103,samsung_ai_large,5527,315.6,2,False
156,2025-01-01 08:24:24.374564,samsung_ai_medium,863,38.5,2,False
157,2025-01-01 09:21:18.571307,samsung_ai_small,1909,46.0,2,True
158,2025-01-01 09:03:49.140343,image_gen_diffusion,737,559.5,2,False
159,2025-01-01 08:11:59.528010,samsung_ai_small,2025,55.0,2,True
160,2025-01-01 08:15:25.545737,samsung_ai_large,737,61.6,3,False
161,2025-01-01 08:44:08.017549,samsung_ai_small,761,28.7,2,False
162,2025-01-01 08:39:56.671369,samsung_ai_small,820,10.0,2,True
163,2025-01-01 09:16:49.542296,samsung_ai_large,2982,187.8,3,True
164,2025-01-01 08:02:35.864020,image_gen_diffusion,533,407.8,2,False
165,2025-01-01 12:16:16.472199,samsung_ai_small,1085,33.5,1,False
166,2025-01-01 08:56:47.167729,samsung_ai_medium,2248,111.6,2,False
167,2025-01-01 08:06:45.587457,samsung_ai_small,258,10.0,1,False
168,2025-01-01 11:29:23.207211,samsung_ai_small,651,10.0,1,False
169,2025-01-01 08:07:39.831620,samsung_ai_medium,4014,193.5,3,False
170,2025-01-01 10:40:48.037139,samsung_ai_medium,3280,173.0,2,False
171,2025-01-01 12:06:32.169229,samsung_ai_small,616,25.7,1,False
172,2025-01-01 08:02:58.203301,image_gen_diffusion,921,727.7,2,True
173,2025-01-01 08:47:22.930822,image_gen_diffusion,625,489.6,3,False
174,2025-01-01 08:03:16.845131,samsung_ai_small,1122,36.8,2,True
175,2025-01-01 11:09:14.746513,samsung_ai_small,1249,25.3,2,False
176,2025-01-01 10:17:38.433920,samsung_ai_medium,166,12.2,2,False
177,2025-01-01 11:05:13.055336,image_gen_diffusion,553,412.7,2,False
178,2025-01-01 12:09:01.276441,image_gen_diffusion,378,296.1,3,False
179,2025-01-01 08:08:17.859743,samsung_ai_small,1085,37.1,1,False
180,2025-01-01 10:00:24.215990,samsung_ai_medium,1899,75.9,2,True
181,2025-01-01 10:53:24.484516,samsung_ai_small,1821,26.9,3,False
182,2025-01-01 08:44:08.311452,samsung_ai_small,1076,25.9,2,True
183,2025-01-01 08:27:25.524518,image_gen_diffusion,188,149.2,2,False
184,2025-01-01 08:16:48.848389,image_gen_diffusion,471,391.1,3,True
185,2025-01-01 08:24:14.678603,image_gen_diffusion,702,541.8,3,True
186,2025-01-01 10:20:38.303427,samsung_ai_small,952,17.0,2,True
187,2025-01-01 09:08:17.271863,image_gen_diffusion,816,631.9,2,False
188,2025-01-01 08:15:42.516670,samsung_ai_small,546,21.3,3,True
189,2025-01-01 09:24:56.164952,samsung_ai_small,1240,40.8,2,True
190,2025-01-01 08:04:18.731226,image_gen_diffusion,450,349.8,3,True
191,2025-01-01 09:16:26.376698,samsung_ai_small,1688,23.6,1,False
192,2025-01-01 09:13:00.913424,samsung_ai_small,455,10.0,3,True
193,2025-01-01 08:06:07.610372,image_gen_diffusion,720,563.5,3,False
194,2025-01-01 09:20:54.423245,image_gen_diffusion,450,364.8,2,False
195,2025-01-01 08:27:26.282370,samsung_ai_large,3367,194.2,1,True
196,2025-01-01 09:34:27.946144,samsung_ai_small,684,27.4,3,True
197,2025-01-01 09:01:41.831566,image_gen_diffusion,953,756.2,3,True
198,2025-01-01 10:48:39.190488,samsung_ai_large,3636,215.0,3,False
199,2025-01-01 08:08:44.441527,samsung_ai_small,1375,38.5,2,False
200,2025-01-01 10:31:20.551381,samsung_ai_small,993,30.7,1,False
201,2025-01-01 11:04:15.047101,samsung_ai_medium,1375,88.8,2,True
202,2025-01-01 08:07:05.700761,samsung_ai_large,405,26.5,2,False
203,2025-01-01 08:43:05.017011,samsung_ai_small,1013,28.8,2,True
204,2025-01-01 09:46:22.631208,image_gen_diffusion,831,643.4,2,True
205,2025-01-01 08:40:04.562487,samsung_ai_small,1184,48.0,2,False
206,2025-01-01 12:57:26.853633,samsung_ai_medium,3737,181.3,1,False
207,2025-01-01 10:02:27.251198,samsung_ai_medium,2972,132.9,2,True
208,2025-01-01 11:22:31.975375,samsung_ai_medium,3221,161.6,3,False
209,2025-01-01 08:55:01.183691,samsung_ai_medium,1658,83.4,3,True
210,2025-01-01 09:26:51.680166,samsung_ai_small,1983,52.4,2,False
211,2025-01-01 11:34:07.909245,samsung_ai_small,1112,34.0,3,False
212,2025-01-01 14:03:14.841191,samsung_ai_large,6259,387.2,1,False
213,2025-01-01 08:14:14.622557,samsung_ai_small,582,11.6,2,False
214,2025-01-01 08:42:12.141646,samsung_ai_small,1144,32.4,2,False
215,2025-01-01 08:01:15.391380,image_gen_diffusion,848,652.5,1,True
216,2025-01-01 10:32:48.796717,samsung_ai_medium,734,44.9,3,False
217,2025-01-01 08:12:01.656616,samsung_ai_large,3890,250.2,2,False
218,2025-01-01 08:46:17.363125,samsung_ai_small,719,10.0,3,False
219,2025-01-01 08:10:04.235785,samsung_ai_small,352,10.0,2,True
220,2025-01-01 11:09:30.708868,samsung_ai_small,1045,31.8,1,False
221,2025-01-01 10:15:27.020449,image_gen_diffusion,444,337.1,1,False
222,2025-01-01 13:26:47.691530,samsung_ai_small,1567,42.0,2,False
223,2025-01-01 08:09:18.658149,samsung_ai_medium,2558,123.2,3,False
224,2025-01-01 08:20:03.727023,samsung_ai_large,537,27.0,2,False
225,2025-01-01 08:19:33.227534,samsung_ai_medium,3723,181.5,3,True
226,2025-01-01 09:04:14.785513,image_gen_diffusion,483,383.1,1,True
227,2025-01-01 08:29:26.241230,samsung_ai_small,1874,49.5,3,False
228,2025-01-01 09:01:47.088407,samsung_ai_medium,1865,77.4,2,False
229,2025-01-01 10:28:43.463464,samsung_ai_small,1876,41.1,3,False
230,2025-01-01 09:30:07.734963,samsung_ai_small,1515,37.3,2,False
231,2025-01-01 09:17:01.161724,samsung_ai_small,993,40.0,3,False
232,2025-01-01 08:27:26.463857,samsung_ai_medium,882,51.1,2,False
233,2025-01-01 10:54:17.809958,samsung_ai_large,3042,187.5,2,False
234,2025-01-01 08:33:13.658729,samsung_ai_medium,653,31.6,3,False
235,2025-01-01 10:07:40.171708,samsung_ai_medium,2136,116.0,1,False
236,2025-01-01 08:46:24.735367,samsung_ai_small,155,11.9,3,True
237,2025-01-01 08:31:41.593974,image_gen_diffusion,430,323.5,3,False
238,2025-01-01 09:07:04.655141,samsung_ai_small,1756,52.8,2,False
239,2025-01-01 08:53:11.489471,samsung_ai_large,703,38.0,2,False
240,2025-01-01 11:16:35.027912,samsung_ai_small,1355,45.2,2,False
241,2025-01-01 08:04:11.501611,samsung_ai_small,1084,25.6,3,True
242,2025-01-01 08:45:58.985936,samsung_ai_small,409,17.3,2,True
243,2025-01-01 09:19:25.681253,samsung_ai_small,820,19.2,2,True
244,2025-01-01 09:28:25.800023,samsung_ai_small,1948,46.2,2,False
245,2025-01-01 08:17:26.546194,samsung_ai_small,511,23.3,1,False
246,2025-01-01 12:09:12.113372,samsung_ai_large,7303,439.5,1,False
247,2025-01-01 08:57:54.394051,samsung_ai_large,7513,477.7,1,True
248,2025-01-01 13:31:26.416974,samsung_ai_large,430,21.8,2,False
249,2025-01-01 09:02:19.867190,samsung_ai_small,1805,44.7,2,True
